person,condition,trial,id,found,x,y,trial_p
13,bcup,127,104,21,0.667,0.969,7
13,bcup,127,106,22,0.732,1.022,7
13,bcup,127,108,23,0.667,1.062,7
13,bcup,127,107,24,0.732,1.057,7
13,bcup,127,83,25,0.476,1.182,7
13,bcup,127,80,26,0.5,1.141,7
13,bcup,127,82,27,0.541,1.177,7
13,bcup,127,79,28,0.5,1.165,7
13,bcup,127,81,29,0.524,1.117,7
13,bcup,127,84,30,0.476,1.089,7
13,bcup,127,44,31,0.285,0.986,7
13,bcup,127,47,32,0.325,1.057,7
13,bcup,127,46,33,0.309,0.969,7
13,bcup,127,43,34,0.309,1.01,7
13,bcup,127,45,35,0.309,1.033,7
13,bcup,127,48,36,0.333,0.986,7
13,bcup,127,13,37,0.117,1.093,7
13,bcup,127,15,38,0.093,1.105,7
13,bcup,127,14,39,0.117,1.057,7
13,bcup,127,16,40,0.077,1.081,7
13,bcup,127,18,41,0.036,1.057,7
13,bcup,127,17,42,0.053,1.098,7
13,bcup,127,21,43,0.141,0.837,7
13,bcup,127,19,44,0.117,0.813,7
13,bcup,127,23,45,0.141,0.861,7
13,bcup,127,22,46,0.141,0.797,7
13,bcup,127,20,47,0.165,0.813,7
13,bcup,127,24,48,0.117,0.785,7
13,bcup,127,36,51,0.244,0.605,7
13,bcup,127,33,52,0.285,0.605,7
13,bcup,127,31,53,0.203,0.605,7
13,bcup,127,32,54,0.244,0.565,7
13,bcup,127,35,55,0.285,0.565,7
13,bcup,127,34,56,0.261,0.653,7
13,bcup,127,6,57,0.065,0.579,7
13,bcup,127,5,58,0.041,0.562,7
13,bcup,127,3,59,0.041,0.603,7
13,bcup,127,1,60,0.081,0.562,7
13,bcup,127,2,61,0,0.603,7
13,bcup,127,4,62,0.081,0.603,7
13,bcup,127,29,63,0.218,0.447,7
13,bcup,127,28,64,0.194,0.459,7
13,bcup,127,30,65,0.218,0.411,7
13,bcup,127,27,66,0.177,0.411,7
13,bcup,127,25,67,0.136,0.411,7
13,bcup,127,26,68,0.177,0.371,7
13,bcup,127,11,69,0.117,0.148,7
13,bcup,127,8,70,0.077,0.172,7
13,bcup,127,10,71,0.117,0.108,7
13,bcup,127,9,72,0.053,0.096,7
13,bcup,127,7,73,0.053,0.189,7
13,bcup,127,12,74,0.117,0.184,7
13,bcup,127,38,75,0.325,0.244,7
13,bcup,127,37,76,0.285,0.237,7
13,bcup,127,42,77,0.285,0.172,7
13,bcup,127,40,78,0.349,0.196,7
13,bcup,127,41,79,0.333,0.172,7
13,bcup,127,39,80,0.349,0.232,7
13,bcup,127,71,81,0.5,0.077,7
13,bcup,127,72,82,0.541,0.053,7
13,bcup,127,68,83,0.517,0.1,7
13,bcup,127,70,84,0.541,0.089,7
13,bcup,127,69,85,0.5,0.012,7
13,bcup,127,67,86,0.541,0.012,7
13,bcup,127,78,87,0.541,0.297,7
13,bcup,128,50,1,0.419,0.72,8
13,bcup,128,49,2,0.435,0.744,8
13,bcup,128,52,3,0.354,0.744,8
13,bcup,128,54,4,0.371,0.691,8
13,bcup,128,51,5,0.411,0.792,8
13,bcup,128,53,6,0.395,0.744,8
13,bcup,128,63,7,0.498,0.919,8
13,bcup,128,62,8,0.474,0.895,8
13,bcup,128,61,9,0.498,0.878,8
13,bcup,128,64,10,0.538,0.919,8
13,bcup,128,65,11,0.538,0.955,8
13,bcup,128,66,12,0.514,0.967,8
13,bcup,128,45,13,0.285,0.986,8
13,bcup,128,48,14,0.325,1.057,8
13,bcup,128,43,15,0.309,0.969,8
13,bcup,128,46,16,0.309,1.01,8
13,bcup,128,47,17,0.309,1.033,8
13,bcup,128,44,18,0.333,0.986,8
13,bcup,128,15,19,0.117,1.093,8
13,bcup,128,13,20,0.093,1.105,8
13,bcup,128,14,21,0.117,1.057,8
13,bcup,128,16,22,0.077,1.081,8
13,bcup,128,18,23,0.036,1.057,8
13,bcup,128,17,24,0.053,1.098,8
13,bcup,128,21,25,0.141,0.837,8
13,bcup,128,19,26,0.117,0.813,8
13,bcup,128,20,27,0.141,0.861,8
13,bcup,128,24,28,0.141,0.797,8
13,bcup,128,22,29,0.165,0.813,8
13,bcup,128,23,30,0.117,0.785,8
13,bcup,128,36,31,0.244,0.605,8
13,bcup,128,32,32,0.285,0.605,8
13,bcup,128,31,33,0.203,0.605,8
13,bcup,128,33,34,0.244,0.565,8
13,bcup,128,34,35,0.285,0.565,8
13,bcup,128,35,36,0.261,0.653,8
13,bcup,128,6,37,0.065,0.579,8
13,bcup,128,1,38,0.041,0.562,8
13,bcup,128,2,39,0.041,0.603,8
13,bcup,128,4,40,0.081,0.562,8
13,bcup,128,3,41,0,0.603,8
13,bcup,128,5,42,0.081,0.603,8
13,bcup,128,26,43,0.218,0.447,8
13,bcup,128,25,44,0.194,0.459,8
13,bcup,128,27,45,0.218,0.411,8
13,bcup,128,30,46,0.177,0.411,8
13,bcup,128,28,47,0.136,0.411,8
13,bcup,128,29,48,0.177,0.371,8
13,bcup,128,11,49,0.117,0.148,8
13,bcup,128,8,50,0.077,0.172,8
13,bcup,128,7,51,0.117,0.108,8
13,bcup,128,12,52,0.053,0.096,8
13,bcup,128,9,53,0.053,0.189,8
13,bcup,128,10,54,0.117,0.184,8
13,bcup,128,39,55,0.325,0.244,8
13,bcup,128,41,56,0.285,0.237,8
13,bcup,128,40,57,0.285,0.172,8
13,bcup,128,42,58,0.349,0.196,8
13,bcup,128,37,59,0.333,0.172,8
13,bcup,128,38,60,0.349,0.232,8
13,bcup,128,71,61,0.5,0.077,8
13,bcup,128,72,62,0.541,0.053,8
13,bcup,128,70,63,0.517,0.1,8
13,bcup,128,68,64,0.541,0.089,8
13,bcup,128,69,65,0.5,0.012,8
13,bcup,128,67,66,0.541,0.012,8
13,bcup,128,76,67,0.541,0.297,8
13,bcup,128,74,68,0.524,0.273,8
13,bcup,128,73,69,0.5,0.321,8
13,bcup,128,75,70,0.541,0.256,8
13,bcup,128,78,71,0.476,0.273,8
13,bcup,128,77,72,0.476,0.337,8
13,bcup,128,98,73,0.732,0.22,8
13,bcup,128,100,74,0.691,0.144,8
13,bcup,128,102,75,0.708,0.232,8
13,bcup,128,101,76,0.732,0.144,8
13,bcup,128,99,77,0.691,0.184,8
13,bcup,128,97,78,0.715,0.16,8
13,bcup,128,87,79,0.624,0.457,8
13,bcup,128,90,80,0.6,0.404,8
13,bcup,128,85,81,0.665,0.416,8
13,bcup,128,89,82,0.584,0.457,8
13,bcup,128,88,83,0.624,0.481,8
13,bcup,128,86,84,0.665,0.457,8
13,bcup,128,124,85,0.835,0.344,8
13,bcup,128,121,86,0.835,0.409,8
13,bcup,128,125,87,0.9,0.328,8
13,bcup,128,123,88,0.835,0.316,8
13,bcup,128,126,89,0.883,0.344,8
13,bcup,128,122,90,0.876,0.416,8
13,bcup,129,50,1,0.419,0.72,9
13,bcup,129,49,2,0.435,0.744,9
13,bcup,129,54,3,0.354,0.744,9
13,bcup,129,53,4,0.371,0.691,9
13,bcup,129,51,5,0.411,0.792,9
13,bcup,129,52,6,0.395,0.744,9
13,bcup,129,32,7,0.244,0.605,9
13,bcup,129,35,8,0.285,0.605,9
13,bcup,129,31,9,0.203,0.605,9
13,bcup,129,36,10,0.244,0.565,9
13,bcup,129,33,11,0.285,0.565,9
13,bcup,129,34,12,0.261,0.653,9
13,bcup,129,23,13,0.141,0.837,9
13,bcup,129,21,14,0.117,0.813,9
13,bcup,129,19,15,0.141,0.861,9
13,bcup,129,20,16,0.141,0.797,9
13,bcup,129,22,17,0.165,0.813,9
13,bcup,129,24,18,0.117,0.785,9
13,bcup,129,15,19,0.117,1.093,9
13,bcup,129,13,20,0.093,1.105,9
13,bcup,129,14,21,0.117,1.057,9
13,bcup,129,16,22,0.077,1.081,9
13,bcup,129,17,23,0.036,1.057,9
13,bcup,129,18,24,0.053,1.098,9
13,bcup,129,43,25,0.285,0.986,9
13,bcup,129,45,26,0.325,1.057,9
13,bcup,129,48,27,0.309,0.969,9
13,bcup,129,46,28,0.309,1.01,9
13,bcup,129,47,29,0.309,1.033,9
13,bcup,129,44,30,0.333,0.986,9
13,bcup,129,84,31,0.476,1.182,9
13,bcup,129,79,32,0.5,1.141,9
13,bcup,129,81,33,0.541,1.177,9
13,bcup,129,82,34,0.5,1.165,9
13,bcup,129,83,35,0.524,1.117,9
13,bcup,129,80,36,0.476,1.089,9
13,bcup,129,62,37,0.498,0.919,9
13,bcup,129,61,38,0.474,0.895,9
13,bcup,129,63,39,0.498,0.878,9
13,bcup,129,64,40,0.538,0.919,9
13,bcup,129,65,41,0.538,0.955,9
13,bcup,129,66,42,0.514,0.967,9
13,bcup,129,104,43,0.691,0.981,9
13,bcup,129,105,44,0.667,0.998,9
13,bcup,129,103,45,0.667,0.969,9
13,bcup,129,107,46,0.732,1.022,9
13,bcup,129,108,47,0.667,1.062,9
13,bcup,129,106,48,0.732,1.057,9
13,bcup,129,91,49,0.591,0.766,9
13,bcup,129,96,50,0.672,0.725,9
13,bcup,129,94,51,0.672,0.766,9
13,bcup,129,92,52,0.656,0.742,9
13,bcup,129,93,53,0.672,0.801,9
13,bcup,129,95,54,0.632,0.766,9
13,bcup,129,58,57,0.438,0.481,9
13,bcup,129,55,58,0.397,0.44,9
13,bcup,129,57,59,0.397,0.505,9
13,bcup,129,60,60,0.438,0.517,9
13,bcup,129,59,61,0.373,0.428,9
13,bcup,129,56,62,0.373,0.457,9
13,bcup,129,88,63,0.624,0.457,9
13,bcup,129,89,64,0.6,0.404,9
13,bcup,129,85,65,0.665,0.416,9
13,bcup,129,86,66,0.584,0.457,9
13,bcup,129,87,67,0.624,0.481,9
13,bcup,129,90,68,0.665,0.457,9
13,bcup,129,78,69,0.541,0.297,9
13,bcup,129,75,70,0.524,0.273,9
13,bcup,129,77,71,0.5,0.321,9
13,bcup,129,73,72,0.541,0.256,9
13,bcup,129,74,73,0.476,0.273,9
13,bcup,129,76,74,0.476,0.337,9
13,bcup,129,99,75,0.732,0.22,9
13,bcup,129,97,76,0.691,0.144,9
13,bcup,129,101,77,0.708,0.232,9
13,bcup,129,98,78,0.732,0.144,9
13,bcup,129,102,79,0.691,0.184,9
13,bcup,129,100,80,0.715,0.16,9
13,bcup,129,128,81,0.916,0.141,9
13,bcup,129,132,82,0.876,0.141,9
13,bcup,129,129,83,0.892,0.117,9
13,bcup,129,131,85,0.916,0.1,9
13,bcup,129,130,86,0.892,0.089,9
13,bcup,129,127,87,0.916,0.141,9
13,bcup,129,126,88,0.835,0.344,9
13,bcup,130,50,1,0.419,0.72,10
13,bcup,130,49,2,0.435,0.744,10
13,bcup,130,54,3,0.354,0.744,10
13,bcup,130,53,4,0.371,0.691,10
13,bcup,130,51,5,0.411,0.792,10
13,bcup,130,52,6,0.395,0.744,10
13,bcup,130,32,7,0.244,0.605,10
13,bcup,130,36,8,0.285,0.605,10
13,bcup,130,31,9,0.203,0.605,10
13,bcup,130,33,10,0.244,0.565,10
13,bcup,130,34,11,0.285,0.565,10
13,bcup,130,35,12,0.261,0.653,10
13,bcup,130,23,13,0.141,0.837,10
13,bcup,130,19,14,0.117,0.813,10
13,bcup,130,21,15,0.141,0.861,10
13,bcup,130,20,16,0.141,0.797,10
13,bcup,130,22,17,0.165,0.813,10
13,bcup,130,24,18,0.117,0.785,10
13,bcup,130,6,19,0.065,0.579,10
13,bcup,130,3,20,0.041,0.562,10
13,bcup,130,1,21,0.041,0.603,10
13,bcup,130,2,22,0.081,0.562,10
13,bcup,130,4,23,0,0.603,10
13,bcup,130,5,24,0.081,0.603,10
13,bcup,130,26,25,0.218,0.447,10
13,bcup,130,25,26,0.194,0.459,10
13,bcup,130,29,27,0.218,0.411,10
13,bcup,130,28,28,0.177,0.411,10
13,bcup,130,27,29,0.136,0.411,10
13,bcup,130,30,30,0.177,0.371,10
13,bcup,130,38,31,0.325,0.244,10
13,bcup,130,37,32,0.285,0.237,10
13,bcup,130,42,33,0.285,0.172,10
13,bcup,130,40,34,0.349,0.196,10
13,bcup,130,41,35,0.333,0.172,10
13,bcup,130,39,36,0.349,0.232,10
13,bcup,130,12,37,0.117,0.148,10
13,bcup,130,7,38,0.077,0.172,10
13,bcup,130,9,39,0.117,0.108,10
13,bcup,130,8,40,0.053,0.096,10
13,bcup,130,11,41,0.053,0.189,10
13,bcup,130,10,42,0.117,0.184,10
13,bcup,130,71,43,0.5,0.077,10
13,bcup,130,72,44,0.541,0.053,10
13,bcup,130,68,45,0.517,0.1,10
13,bcup,130,70,46,0.541,0.089,10
13,bcup,130,69,47,0.5,0.012,10
13,bcup,130,67,48,0.541,0.012,10
13,bcup,130,76,49,0.541,0.297,10
13,bcup,130,74,50,0.524,0.273,10
13,bcup,130,73,51,0.5,0.321,10
13,bcup,130,77,52,0.541,0.256,10
13,bcup,130,75,53,0.476,0.273,10
13,bcup,130,78,54,0.476,0.337,10
13,bcup,130,98,55,0.732,0.22,10
13,bcup,130,100,56,0.691,0.144,10
13,bcup,130,102,57,0.708,0.232,10
13,bcup,130,101,58,0.732,0.144,10
13,bcup,130,97,59,0.691,0.184,10
13,bcup,130,99,60,0.715,0.16,10
13,bcup,130,87,61,0.624,0.457,10
13,bcup,130,90,62,0.6,0.404,10
13,bcup,130,89,63,0.665,0.416,10
13,bcup,130,85,64,0.584,0.457,10
13,bcup,130,88,65,0.624,0.481,10
13,bcup,130,86,66,0.665,0.457,10
13,bcup,130,121,67,0.835,0.344,10
13,bcup,130,124,68,0.835,0.409,10
13,bcup,130,123,69,0.9,0.328,10
13,bcup,130,125,70,0.835,0.316,10
13,bcup,130,126,71,0.883,0.344,10
13,bcup,130,122,72,0.876,0.416,10
13,bcup,130,128,73,0.916,0.141,10
13,bcup,130,132,74,0.876,0.141,10
13,bcup,130,129,75,0.892,0.117,10
13,bcup,130,131,76,0.94,0.117,10
13,bcup,130,130,77,0.916,0.1,10
13,bcup,130,127,78,0.892,0.089,10
13,bcup,130,114,80,0.718,0.581,10
13,bcup,130,113,81,0.718,0.553,10
13,bcup,130,110,82,0.701,0.605,10
13,bcup,130,109,83,0.718,0.646,10
13,bcup,130,111,84,0.742,0.565,10
13,bcup,130,112,85,0.782,0.565,10
13,bcup,130,143,86,0.935,0.55,10
13,bcup,130,144,87,0.959,0.603,10
14,bcup,131,53,1,0.354,0.744,1
14,bcup,131,50,2,0.371,0.72,1
14,bcup,131,49,3,0.411,0.792,1
14,bcup,131,52,4,0.395,0.744,1
14,bcup,131,54,5,0.435,0.703,1
14,bcup,131,51,6,0.395,0.768,1
14,bcup,131,63,7,0.498,0.943,1
14,bcup,131,62,8,0.474,0.895,1
14,bcup,131,64,9,0.474,0.866,1
14,bcup,131,66,10,0.538,0.878,1
14,bcup,131,61,11,0.514,0.967,1
14,bcup,131,65,12,0.538,0.919,1
14,bcup,131,48,13,0.349,1.01,1
14,bcup,131,44,14,0.309,0.969,1
14,bcup,131,45,15,0.285,0.986,1
14,bcup,131,47,16,0.285,1.05,1
14,bcup,131,46,17,0.268,1.01,1
14,bcup,131,43,18,0.349,0.969,1
14,bcup,131,20,20,0.117,0.878,1
14,bcup,131,24,21,0.182,0.873,1
14,bcup,131,22,22,0.141,0.837,1
14,bcup,131,21,23,0.165,0.813,1
14,bcup,131,23,24,0.117,0.785,1
14,bcup,131,19,25,0.182,0.837,1
14,bcup,131,34,27,0.285,0.641,1
14,bcup,131,31,28,0.203,0.605,1
14,bcup,131,33,29,0.285,0.605,1
14,bcup,131,36,30,0.261,0.653,1
14,bcup,131,35,31,0.244,0.565,1
14,bcup,131,32,32,0.268,0.581,1
14,bcup,132,53,1,0.354,0.744,2
14,bcup,132,52,2,0.371,0.72,2
14,bcup,132,49,3,0.411,0.792,2
14,bcup,132,50,4,0.395,0.744,2
14,bcup,132,54,5,0.435,0.703,2
14,bcup,132,51,6,0.395,0.768,2
14,bcup,132,33,7,0.285,0.641,2
14,bcup,132,36,8,0.203,0.605,2
14,bcup,132,35,9,0.285,0.605,2
14,bcup,132,32,10,0.261,0.653,2
14,bcup,132,34,11,0.244,0.565,2
14,bcup,132,31,13,0.244,0.605,2
14,bcup,132,59,14,0.397,0.481,2
14,bcup,132,56,15,0.397,0.505,2
14,bcup,132,55,16,0.373,0.457,2
14,bcup,132,57,17,0.373,0.428,2
14,bcup,132,58,18,0.373,0.522,2
14,bcup,132,60,19,0.421,0.457,2
14,bcup,132,89,20,0.665,0.416,2
14,bcup,132,86,21,0.6,0.433,2
14,bcup,132,87,22,0.6,0.404,2
14,bcup,132,88,23,0.648,0.433,2
14,bcup,132,85,24,0.584,0.457,2
14,bcup,132,90,25,0.665,0.493,2
14,bcup,132,73,26,0.517,0.344,2
14,bcup,132,77,27,0.5,0.297,2
14,bcup,132,78,28,0.476,0.244,2
14,bcup,132,74,29,0.459,0.297,2
14,bcup,132,76,30,0.541,0.333,2
14,bcup,132,75,31,0.541,0.297,2
14,bcup,132,38,32,0.268,0.196,2
14,bcup,132,39,33,0.325,0.244,2
14,bcup,132,37,34,0.309,0.22,2
14,bcup,132,41,35,0.349,0.196,2
14,bcup,132,40,36,0.285,0.144,2
14,bcup,132,42,37,0.349,0.232,2
14,bcup,132,71,38,0.5,0.012,2
14,bcup,132,72,41,0.476,0,2
14,bcup,132,70,42,0.476,0.029,2
14,bcup,132,101,44,0.691,0.208,2
14,bcup,132,102,45,0.691,0.144,2
14,bcup,133,53,1,0.354,0.744,3
14,bcup,133,51,2,0.371,0.72,3
14,bcup,133,54,3,0.411,0.792,3
14,bcup,133,52,4,0.395,0.744,3
14,bcup,133,49,5,0.435,0.703,3
14,bcup,133,50,6,0.395,0.768,3
14,bcup,133,63,7,0.498,0.943,3
14,bcup,133,62,8,0.474,0.895,3
14,bcup,133,65,9,0.474,0.866,3
14,bcup,133,61,10,0.538,0.878,3
14,bcup,133,66,11,0.514,0.967,3
14,bcup,133,64,12,0.538,0.919,3
14,bcup,133,96,13,0.608,0.806,3
14,bcup,133,91,14,0.672,0.725,3
14,bcup,133,93,15,0.648,0.813,3
14,bcup,133,92,16,0.632,0.725,3
14,bcup,133,94,17,0.608,0.713,3
14,bcup,133,95,18,0.591,0.766,3
14,bcup,133,113,19,0.742,0.605,3
14,bcup,133,112,20,0.718,0.646,3
14,bcup,133,109,21,0.782,0.565,3
14,bcup,133,114,22,0.718,0.581,3
14,bcup,133,111,23,0.701,0.605,3
14,bcup,133,110,24,0.766,0.581,3
14,bcup,133,89,25,0.665,0.416,3
14,bcup,133,86,26,0.6,0.433,3
14,bcup,133,87,27,0.6,0.404,3
14,bcup,133,88,28,0.648,0.433,3
14,bcup,133,85,29,0.584,0.457,3
14,bcup,133,90,30,0.665,0.493,3
14,bcup,133,56,31,0.397,0.481,3
14,bcup,133,55,32,0.397,0.505,3
14,bcup,133,59,33,0.373,0.457,3
14,bcup,133,57,34,0.373,0.428,3
14,bcup,133,58,35,0.373,0.522,3
14,bcup,133,60,36,0.421,0.457,3
14,bcup,133,73,37,0.517,0.344,3
14,bcup,133,77,38,0.5,0.297,3
14,bcup,133,78,39,0.476,0.244,3
14,bcup,133,74,40,0.459,0.297,3
14,bcup,133,76,41,0.541,0.333,3
14,bcup,133,75,42,0.541,0.297,3
14,bcup,134,50,1,0.354,0.744,4
14,bcup,134,49,2,0.371,0.72,4
14,bcup,134,54,3,0.411,0.792,4
14,bcup,134,52,4,0.395,0.744,4
14,bcup,134,51,5,0.435,0.703,4
14,bcup,134,53,6,0.395,0.768,4
14,bcup,134,94,7,0.608,0.806,4
14,bcup,134,95,8,0.672,0.725,4
14,bcup,134,92,9,0.648,0.813,4
14,bcup,134,96,10,0.632,0.725,4
14,bcup,134,91,11,0.608,0.713,4
14,bcup,134,93,12,0.591,0.766,4
14,bcup,134,64,13,0.498,0.943,4
14,bcup,134,66,14,0.474,0.895,4
14,bcup,134,63,15,0.474,0.866,4
14,bcup,134,62,16,0.538,0.878,4
14,bcup,134,65,17,0.514,0.967,4
14,bcup,134,61,18,0.538,0.919,4
14,bcup,134,48,19,0.349,1.01,4
14,bcup,134,43,20,0.309,0.969,4
14,bcup,134,44,21,0.285,0.986,4
14,bcup,134,45,22,0.285,1.05,4
14,bcup,134,47,23,0.268,1.01,4
14,bcup,134,46,24,0.349,0.969,4
14,bcup,134,20,25,0.117,0.878,4
14,bcup,134,24,26,0.182,0.873,4
14,bcup,134,22,27,0.141,0.837,4
14,bcup,134,21,28,0.165,0.813,4
14,bcup,134,23,29,0.117,0.785,4
14,bcup,134,19,30,0.182,0.837,4
14,bcup,134,15,31,0.077,1.081,4
14,bcup,134,16,32,0.053,1.005,4
14,bcup,134,14,33,0.1,1.033,4
14,bcup,134,17,34,0.077,1.017,4
14,bcup,134,13,35,0.077,1.057,4
14,bcup,134,18,36,0.036,1.057,4
14,bcup,134,34,37,0.285,0.641,4
14,bcup,134,31,38,0.203,0.605,4
14,bcup,134,33,39,0.285,0.605,4
14,bcup,134,36,40,0.261,0.653,4
14,bcup,134,35,41,0.244,0.565,4
14,bcup,134,32,42,0.268,0.581,4
14,bcup,134,5,43,0.041,0.603,4
14,bcup,134,4,44,0,0.603,4
14,bcup,134,6,45,0.057,0.651,4
14,bcup,134,3,46,0.081,0.639,4
14,bcup,135,57,1,0.397,0.481,5
14,bcup,135,59,2,0.397,0.505,5
14,bcup,135,56,3,0.373,0.457,5
14,bcup,135,60,4,0.373,0.428,5
14,bcup,135,58,5,0.373,0.522,5
14,bcup,135,89,6,0.665,0.416,5
14,bcup,135,86,7,0.6,0.433,5
14,bcup,135,87,8,0.6,0.404,5
14,bcup,135,88,9,0.648,0.433,5
14,bcup,135,85,10,0.584,0.457,5
14,bcup,135,90,11,0.665,0.493,5
14,bcup,135,113,12,0.742,0.605,5
14,bcup,135,112,13,0.718,0.646,5
14,bcup,135,109,14,0.782,0.565,5
14,bcup,135,110,15,0.718,0.581,5
14,bcup,135,111,16,0.701,0.605,5
14,bcup,135,114,17,0.766,0.581,5
14,bcup,135,93,18,0.608,0.806,5
14,bcup,135,95,19,0.672,0.725,5
14,bcup,135,96,21,0.632,0.725,5
14,bcup,135,92,22,0.608,0.713,5
14,bcup,135,94,23,0.591,0.766,5
14,bcup,135,73,25,0.517,0.344,5
14,bcup,135,77,26,0.5,0.297,5
14,bcup,135,78,27,0.476,0.244,5
14,bcup,135,74,28,0.459,0.297,5
14,bcup,135,75,29,0.541,0.333,5
14,bcup,135,76,30,0.541,0.297,5
14,bcup,135,97,31,0.691,0.208,5
14,bcup,135,101,32,0.691,0.144,5
14,bcup,135,99,33,0.732,0.144,5
14,bcup,135,98,34,0.667,0.132,5
14,bcup,135,102,35,0.732,0.184,5
14,bcup,135,100,36,0.667,0.16,5
14,bcup,135,121,37,0.835,0.316,5
14,bcup,135,125,38,0.9,0.328,5
14,bcup,135,122,39,0.876,0.416,5
14,bcup,135,126,40,0.835,0.409,5
14,bcup,135,123,41,0.859,0.328,5
14,bcup,135,124,42,0.9,0.368,5
14,bcup,136,59,1,0.397,0.481,6
14,bcup,136,56,2,0.397,0.505,6
14,bcup,136,55,3,0.373,0.457,6
14,bcup,136,57,4,0.373,0.428,6
14,bcup,136,58,5,0.373,0.522,6
14,bcup,136,60,6,0.421,0.457,6
14,bcup,136,34,7,0.285,0.641,6
14,bcup,136,31,8,0.203,0.605,6
14,bcup,136,33,9,0.285,0.605,6
14,bcup,136,36,10,0.261,0.653,6
14,bcup,136,35,11,0.244,0.565,6
14,bcup,136,32,12,0.268,0.581,6
14,bcup,136,27,13,0.177,0.411,6
14,bcup,136,25,14,0.177,0.435,6
14,bcup,136,26,15,0.218,0.447,6
14,bcup,136,28,16,0.136,0.411,6
14,bcup,136,30,17,0.201,0.388,6
14,bcup,136,29,18,0.153,0.359,6
14,bcup,136,38,19,0.268,0.196,6
14,bcup,136,39,20,0.325,0.244,6
14,bcup,136,42,21,0.309,0.22,6
14,bcup,136,40,22,0.349,0.196,6
14,bcup,136,41,23,0.285,0.144,6
14,bcup,136,37,24,0.349,0.232,6
14,bcup,136,76,25,0.517,0.344,6
14,bcup,136,75,26,0.5,0.297,6
14,bcup,136,74,27,0.476,0.244,6
14,bcup,136,78,28,0.459,0.297,6
14,bcup,136,77,29,0.541,0.333,6
14,bcup,136,73,30,0.541,0.297,6
14,bcup,136,87,32,0.665,0.416,6
14,bcup,136,90,33,0.6,0.433,6
14,bcup,136,88,34,0.6,0.404,6
14,bcup,136,86,35,0.648,0.433,6
14,bcup,136,89,36,0.584,0.457,6
14,bcup,136,96,37,0.608,0.806,6
14,bcup,136,94,38,0.672,0.725,6
14,bcup,136,95,39,0.648,0.813,6
14,bcup,136,92,40,0.632,0.725,6
14,bcup,136,93,41,0.608,0.713,6
14,bcup,136,91,42,0.591,0.766,6
14,bcup,136,64,43,0.498,0.943,6
14,bcup,136,66,44,0.474,0.895,6
14,bcup,136,65,45,0.474,0.866,6
14,bcup,137,59,1,0.397,0.481,7
14,bcup,137,56,2,0.397,0.505,7
14,bcup,137,55,3,0.373,0.457,7
14,bcup,137,57,4,0.373,0.428,7
14,bcup,137,58,5,0.373,0.522,7
14,bcup,137,60,6,0.421,0.457,7
14,bcup,137,33,7,0.285,0.641,7
14,bcup,137,34,8,0.203,0.605,7
14,bcup,137,31,9,0.285,0.605,7
14,bcup,137,36,10,0.261,0.653,7
14,bcup,137,35,11,0.244,0.565,7
14,bcup,137,32,12,0.268,0.581,7
14,bcup,137,51,13,0.354,0.744,7
14,bcup,137,50,14,0.371,0.72,7
14,bcup,137,54,15,0.411,0.792,7
14,bcup,137,52,17,0.435,0.703,7
14,bcup,137,53,18,0.395,0.768,7
14,bcup,137,94,19,0.608,0.806,7
14,bcup,137,95,20,0.672,0.725,7
14,bcup,137,92,21,0.648,0.813,7
14,bcup,137,96,22,0.632,0.725,7
14,bcup,137,91,23,0.608,0.713,7
14,bcup,137,93,24,0.591,0.766,7
14,bcup,137,64,25,0.498,0.943,7
14,bcup,137,66,26,0.474,0.895,7
14,bcup,137,65,27,0.474,0.866,7
14,bcup,137,62,28,0.538,0.878,7
14,bcup,137,63,29,0.514,0.967,7
14,bcup,137,48,30,0.349,1.01,7
14,bcup,137,43,31,0.309,0.969,7
14,bcup,137,44,32,0.285,0.986,7
14,bcup,137,45,33,0.285,1.05,7
14,bcup,137,47,34,0.268,1.01,7
14,bcup,137,46,35,0.349,0.969,7
14,bcup,137,20,36,0.117,0.878,7
14,bcup,137,24,37,0.182,0.873,7
14,bcup,137,22,38,0.141,0.837,7
14,bcup,137,21,39,0.165,0.813,7
14,bcup,137,23,40,0.117,0.785,7
14,bcup,137,19,41,0.182,0.837,7
14,bcup,137,15,42,0.077,1.081,7
14,bcup,137,16,43,0.053,1.005,7
14,bcup,137,14,44,0.1,1.033,7
14,bcup,137,13,45,0.077,1.017,7
14,bcup,137,17,46,0.077,1.057,7
14,bcup,137,18,47,0.036,1.057,7
14,bcup,138,56,1,0.397,0.481,8
14,bcup,138,59,2,0.397,0.505,8
14,bcup,138,55,3,0.373,0.457,8
14,bcup,138,57,4,0.373,0.428,8
14,bcup,138,58,5,0.373,0.522,8
14,bcup,138,60,6,0.421,0.457,8
14,bcup,138,89,7,0.665,0.416,8
14,bcup,138,86,8,0.6,0.433,8
14,bcup,138,87,9,0.6,0.404,8
14,bcup,138,88,10,0.648,0.433,8
14,bcup,138,85,11,0.584,0.457,8
14,bcup,138,90,12,0.665,0.493,8
14,bcup,138,113,13,0.742,0.605,8
14,bcup,138,112,14,0.718,0.646,8
14,bcup,138,109,15,0.782,0.565,8
14,bcup,138,114,16,0.718,0.581,8
14,bcup,138,111,17,0.701,0.605,8
14,bcup,138,110,18,0.766,0.581,8
14,bcup,138,93,19,0.608,0.806,8
14,bcup,138,95,20,0.672,0.725,8
