person,condition,trial,id,found,item_class,x,y,rt,trial_p
21,cond_conj_AB,1214,19,10,1,0.521,0.927,10.83,4
21,cond_conj_AB,1214,20,11,2,0.646,0.873,12.87,4
21,cond_conj_AB,1214,17,12,2,0.504,0.668,13.77,4
21,cond_conj_AB,1214,16,13,2,0.389,0.69,14.57,4
21,cond_conj_AB,1214,12,14,2,0.382,0.476,15.18,4
21,cond_conj_AB,1214,10,15,2,0,0.456,15.8,4
21,cond_conj_AB,1214,4,16,2,0.035,0.231,16.37,4
21,cond_conj_AB,1214,6,17,2,0.408,0.242,17.13,4
21,cond_conj_AB,1214,7,18,2,0.515,0.25,17.55,4
21,cond_conj_AB,1214,13,19,2,0.76,0.456,18.15,4
21,cond_conj_AB,1214,14,20,2,0.896,0.485,19.27,4
21,cond_conj_AB,1215,19,1,2,0.139,0.847,2.14,5
21,cond_conj_AB,1215,17,2,2,0.544,0.616,2.9,5
21,cond_conj_AB,1215,13,3,2,0.41,0.418,3.47,5
21,cond_conj_AB,1215,6,4,2,0.291,0.237,4.17,5
21,cond_conj_AB,1215,1,5,2,0.136,0.032,4.87,5
21,cond_conj_AB,1215,2,6,2,0.256,0,5.47,5
21,cond_conj_AB,1215,8,7,2,0.671,0.19,6.2,5
21,cond_conj_AB,1215,14,8,2,0.707,0.423,6.73,5
21,cond_conj_AB,1215,3,9,2,0.518,0.02,8.2,5
21,cond_conj_AB,1215,4,10,2,0.658,0.005,8.8,5
21,cond_conj_AB,1215,5,11,1,0.025,0.228,9.9,5
21,cond_conj_AB,1215,12,12,1,0.283,0.452,10.8,5
21,cond_conj_AB,1215,11,13,1,0.158,0.439,11.3,5
21,cond_conj_AB,1215,10,14,1,0.031,0.462,11.95,5
21,cond_conj_AB,1215,16,15,1,0.127,0.621,12.45,5
21,cond_conj_AB,1215,15,16,1,0,0.65,12.92,5
21,cond_conj_AB,1215,20,17,1,0.68,0.888,14.03,5
21,cond_conj_AB,1215,18,18,1,0.821,0.681,14.73,5
21,cond_conj_AB,1215,7,19,1,0.546,0.258,15.58,5
21,cond_conj_AB,1215,9,20,1,0.789,0.206,16.22,5
21,cond_conj_AB,1216,13,1,2,0.163,0.675,1.5,6
21,cond_conj_AB,1216,9,2,2,0.446,0.461,2.17,6
21,cond_conj_AB,1216,6,3,2,0.171,0.228,2.87,6
21,cond_conj_AB,1216,7,4,2,0.666,0.262,3.63,6
21,cond_conj_AB,1216,1,5,2,0.432,0.042,4.3,6
21,cond_conj_AB,1216,4,6,2,0.955,0,5.3,6
21,cond_conj_AB,1216,16,7,2,0.79,0.653,6.27,6
21,cond_conj_AB,1216,17,8,2,0.938,0.671,6.84,6
21,cond_conj_AB,1216,19,9,2,0.684,0.912,7.7,6
21,cond_conj_AB,1216,18,10,2,0.522,0.875,8.37,6
21,cond_conj_AB,1216,20,11,1,0.906,0.868,9.48,6
21,cond_conj_AB,1216,11,12,1,0.975,0.511,10.55,6
21,cond_conj_AB,1216,15,13,1,0.563,0.675,11.62,6
21,cond_conj_AB,1216,14,14,1,0.439,0.662,12.58,6
21,cond_conj_AB,1216,12,15,1,0,0.652,13.85,6
21,cond_conj_AB,1216,10,16,1,0.561,0.43,14.68,6
21,cond_conj_AB,1216,8,17,1,0.826,0.256,16.05,6
21,cond_conj_AB,1216,5,18,1,0.039,0.233,17.15,6
21,cond_conj_AB,1216,2,19,1,0.563,0.044,17.96,6
21,cond_conj_AB,1216,3,20,1,0.654,0.012,18.65,6
21,cond_conj_AB,1217,6,1,2,0.022,0.42,1.43,7
21,cond_conj_AB,1217,11,2,2,0.126,0.618,2,7
21,cond_conj_AB,1217,12,3,2,0.237,0.634,2.44,7
21,cond_conj_AB,1217,7,4,2,0.22,0.436,2.93,7
21,cond_conj_AB,1217,16,5,2,0.292,0.851,3.74,7
21,cond_conj_AB,1217,1,6,2,0,0.031,4.63,7
21,cond_conj_AB,1217,3,7,2,0.966,0,5.6,7
21,cond_conj_AB,1217,5,8,2,0.92,0.237,6.13,7
21,cond_conj_AB,1217,14,9,2,0.762,0.688,7,7
21,cond_conj_AB,1217,19,10,2,0.772,0.85,7.84,7
21,cond_conj_AB,1217,20,11,1,0.943,0.851,8.65,7
21,cond_conj_AB,1217,15,12,1,0.885,0.608,9.42,7
21,cond_conj_AB,1217,10,13,1,0.638,0.411,10.02,7
21,cond_conj_AB,1217,18,14,1,0.641,0.845,10.83,7
21,cond_conj_AB,1217,9,15,1,0.53,0.43,12.55,7
21,cond_conj_AB,1217,8,16,1,0.404,0.44,13.02,7
21,cond_conj_AB,1217,13,17,1,0.393,0.639,13.67,7
21,cond_conj_AB,1217,17,18,1,0.385,0.833,14.52,7
21,cond_conj_AB,1217,4,19,1,0.131,0.263,15.5,7
21,cond_conj_AB,1217,2,20,1,0.391,0.018,21.9,7
21,cond_conj_AB,1218,13,1,2,0.301,0.623,1.09,8
21,cond_conj_AB,1218,14,2,2,0.409,0.673,1.62,8
21,cond_conj_AB,1218,18,3,2,0.444,0.853,2.09,8
21,cond_conj_AB,1218,15,4,2,0.542,0.619,2.69,8
21,cond_conj_AB,1218,16,5,2,0.81,0.636,3.39,8
21,cond_conj_AB,1218,9,6,2,0.044,0.412,4.15,8
21,cond_conj_AB,1218,5,7,2,0.015,0.205,4.85,8
21,cond_conj_AB,1218,6,8,2,0.145,0.198,5.35,8
21,cond_conj_AB,1218,7,9,2,0.433,0.21,5.95,8
21,cond_conj_AB,1218,4,10,2,0.695,0.042,6.65,8
21,cond_conj_AB,1218,10,11,1,0.453,0.417,9.55,8
21,cond_conj_AB,1218,19,12,1,0.697,0.863,10.45,8
21,cond_conj_AB,1218,20,13,1,0.939,0.867,11.15,8
21,cond_conj_AB,1218,17,14,1,0.926,0.667,11.72,8
21,cond_conj_AB,1218,11,15,1,0.566,0.423,12.48,8
21,cond_conj_AB,1218,12,16,1,0.946,0.361,13.43,8
21,cond_conj_AB,1218,8,17,1,0.555,0.223,14.42,8
21,cond_conj_AB,1218,2,18,1,0.275,0.016,15.07,8
21,cond_conj_AB,1218,1,19,1,0,0.002,16,8
21,cond_conj_AB,1218,3,20,1,0.573,0,17.41,8
21,cond_conj_AB,1219,19,1,2,0.388,0.896,1.82,9
21,cond_conj_AB,1219,15,2,2,0.395,0.672,2.45,9
21,cond_conj_AB,1219,16,3,2,0.5,0.688,3.09,9
21,cond_conj_AB,1219,12,4,2,0.247,0.453,3.82,9
21,cond_conj_AB,1219,11,5,2,0,0.447,4.48,9
21,cond_conj_AB,1219,7,6,2,0.509,0.224,5.18,9
21,cond_conj_AB,1219,14,7,2,0.777,0.441,5.85,9
21,cond_conj_AB,1219,5,8,2,0.89,0.029,6.65,9
21,cond_conj_AB,1219,4,9,1,0.792,0.012,7.48,9
21,cond_conj_AB,1219,9,10,1,0.779,0.236,8.08,9
21,cond_conj_AB,1219,8,11,1,0.652,0.229,9.02,9
21,cond_conj_AB,1219,10,12,1,0.909,0.221,9.68,9
21,cond_conj_AB,1219,20,13,1,0.932,0.868,10.85,9
21,cond_conj_AB,1219,17,14,1,0.605,0.683,11.55,9
21,cond_conj_AB,1219,13,15,1,0.559,0.458,12.15,9
21,cond_conj_AB,1219,3,16,1,0.403,0.015,13.07,9
21,cond_conj_AB,1219,6,17,1,0.267,0.258,14.15,9
21,cond_conj_AB,1219,18,18,1,0.248,0.868,15.47,9
21,cond_conj_AB,1219,2,19,2,0.134,0,20.61,9
21,cond_conj_AB,1219,1,20,2,0.018,0.005,21.15,9
21,cond_conj_AB,1220,19,1,2,0.159,0.913,1.4,10
21,cond_conj_AB,1220,17,2,2,0.232,0.692,2.3,10
21,cond_conj_AB,1220,12,3,2,0.172,0.48,2.97,10
21,cond_conj_AB,1220,7,4,2,0,0.272,3.67,10
21,cond_conj_AB,1220,13,5,2,0.36,0.494,4.4,10
21,cond_conj_AB,1220,8,6,2,0.17,0.28,5.07,10
21,cond_conj_AB,1220,3,7,2,0.379,0.042,5.83,10
21,cond_conj_AB,1220,4,8,2,0.504,0,6.33,10
21,cond_conj_AB,1220,5,9,2,0.626,0.033,6.8,10
21,cond_conj_AB,1220,6,10,2,0.942,0.078,7.43,10
21,cond_conj_AB,1220,11,11,1,0.934,0.29,8.53,10
21,cond_conj_AB,1220,14,12,1,0.926,0.479,9.3,10
21,cond_conj_AB,1220,18,13,1,0.913,0.683,9.93,10
21,cond_conj_AB,1220,20,14,1,0.914,0.909,11.45,10
21,cond_conj_AB,1220,10,15,1,0.538,0.259,12.9,10
21,cond_conj_AB,1220,9,16,1,0.296,0.267,13.75,10
21,cond_conj_AB,1220,2,17,1,0.293,0.024,14.7,10
21,cond_conj_AB,1220,1,18,1,0.012,0.026,15.61,10
21,cond_conj_AB,1220,16,19,1,0.097,0.709,16.63,10
21,cond_conj_AB,1220,15,20,1,0.044,0.688,17.08,10
21,cond_conj_B,1221,17,1,1,0.143,0.879,1.97,1
21,cond_conj_B,1221,18,2,1,0.394,0.838,2.97,1
21,cond_conj_B,1221,13,3,1,0.292,0.654,3.67,1
21,cond_conj_B,1221,14,4,1,0.532,0.647,4.34,1
21,cond_conj_B,1221,19,5,1,0.685,0.84,4.87,1
21,cond_conj_B,1221,16,6,1,0.756,0.621,5.47,1
21,cond_conj_B,1221,12,7,1,0.662,0.47,6.2,1
21,cond_conj_B,1221,11,8,1,0.542,0.459,6.7,1
21,cond_conj_B,1221,9,9,1,0.038,0.464,7.7,1
21,cond_conj_B,1221,6,10,1,0.291,0.21,8.4,1
21,cond_conj_B,1221,1,11,1,0,0,9.6,1
21,cond_conj_B,1221,2,12,1,0.151,0.023,10.23,1
21,cond_conj_B,1221,3,13,1,0.399,0.017,10.9,1
21,cond_conj_B,1221,4,14,1,0.554,0.031,11.43,1
21,cond_conj_B,1221,8,15,1,0.795,0.218,12.15,1
21,cond_conj_B,1221,5,16,2,0.94,0.019,16.3,1
21,cond_conj_B,1221,7,17,2,0.51,0.232,17.2,1
21,cond_conj_B,1221,10,18,2,0.403,0.397,17.97,1
21,cond_conj_B,1221,15,19,2,0.65,0.698,19.05,1
21,cond_conj_B,1221,20,20,2,0.907,0.862,19.75,1
21,cond_conj_B,1222,19,1,1,0.251,0.868,5.05,2
21,cond_conj_B,1222,15,2,1,0,0.666,5.88,2
21,cond_conj_B,1222,16,3,1,0.126,0.691,6.52,2
21,cond_conj_B,1222,17,4,1,0.23,0.661,7.15,2
21,cond_conj_B,1222,14,5,1,0.65,0.493,9.48,2
21,cond_conj_B,1222,9,6,1,0.554,0.271,10.35,2
21,cond_conj_B,1222,10,7,1,0.648,0.255,10.98,2
21,cond_conj_B,1222,11,8,1,0.785,0.234,11.68,2
21,cond_conj_B,1222,12,9,1,0.89,0.213,12.18,2
21,cond_conj_B,1222,5,10,1,0.784,0.038,12.85,2
21,cond_conj_B,1222,4,11,1,0.628,0,13.42,2
21,cond_conj_B,1222,3,12,1,0.533,0.046,14.02,2
21,cond_conj_B,1222,2,13,1,0.238,0.019,14.97,2
21,cond_conj_B,1222,1,14,1,0.138,0.019,15.7,2
21,cond_conj_B,1222,7,15,2,0.116,0.252,16.85,2
21,cond_conj_B,1222,8,16,2,0.232,0.248,17.43,2
21,cond_conj_B,1222,13,17,2,0.353,0.433,18.02,2
21,cond_conj_B,1222,18,18,2,0.746,0.641,18.78,2
21,cond_conj_B,1222,6,19,2,0.892,0.055,19.56,2
21,cond_conj_B,1222,20,20,1,0.782,0.872,25.2,2
21,cond_conj_B,1223,20,1,1,0.54,0.889,2.37,3
21,cond_conj_B,1223,19,2,1,0.271,0.85,3.3,3
21,cond_conj_B,1223,18,3,1,0.131,0.86,3.87,3
21,cond_conj_B,1223,12,4,1,0.102,0.667,4.43,3
21,cond_conj_B,1223,13,5,1,0.38,0.697,4.97,3
21,cond_conj_B,1223,14,6,1,0.53,0.659,6.37,3
21,cond_conj_B,1223,16,7,1,0.794,0.632,7.37,3
21,cond_conj_B,1223,17,8,1,0.901,0.645,7.87,3
21,cond_conj_B,1223,9,9,1,0.41,0.432,8.63,3
21,cond_conj_B,1223,8,10,1,0.301,0.456,9.2,3
21,cond_conj_B,1223,10,11,1,0.543,0.426,10.3,3
21,cond_conj_B,1223,6,12,1,0.385,0.232,11.27,3
21,cond_conj_B,1223,5,13,1,0.255,0.239,11.95,3
21,cond_conj_B,1223,4,14,1,0.165,0.248,12.48,3
21,cond_conj_B,1223,3,15,1,0,0.23,13.13,3
21,cond_conj_B,1223,15,16,2,0.658,0.642,15.9,3
21,cond_conj_B,1223,11,17,2,0.644,0.449,16.42,3
21,cond_conj_B,1223,7,18,2,0.537,0.257,17.05,3
21,cond_conj_B,1223,1,19,2,0.15,0.057,17.82,3
21,cond_conj_B,1223,2,20,2,0.941,0,19.05,3
21,cond_conj_B,1224,17,1,2,0,0.857,2.8,4
21,cond_conj_B,1224,18,2,2,0.252,0.818,3.5,4
21,cond_conj_B,1224,20,3,2,0.583,0.844,4.17,4
21,cond_conj_B,1224,5,4,2,0.374,0.207,5.07,4
21,cond_conj_B,1224,7,5,2,0.625,0.204,5.87,4
21,cond_conj_B,1224,15,6,1,0.246,0.637,8,4
21,cond_conj_B,1224,19,7,1,0.527,0.848,8.87,4
21,cond_conj_B,1224,16,8,1,0.494,0.618,9.57,4
21,cond_conj_B,1224,14,9,1,0.855,0.407,11.53,4
21,cond_conj_B,1224,13,10,1,0.756,0.431,12.1,4
21,cond_conj_B,1224,12,11,1,0.474,0.413,12.97,4
21,cond_conj_B,1224,11,12,1,0.264,0.423,14.03,4
21,cond_conj_B,1224,10,13,1,0.119,0.398,14.77,4
21,cond_conj_B,1224,3,14,1,0.011,0.216,15.53,4
21,cond_conj_B,1224,4,15,1,0.239,0.227,16.33,4
21,cond_conj_B,1224,6,16,1,0.477,0.205,17.1,4
21,cond_conj_B,1224,8,17,1,0.737,0.196,17.82,4
21,cond_conj_B,1224,9,18,1,0.877,0.174,18.58,4
21,cond_conj_B,1224,1,19,1,0.239,0.004,19.36,4
21,cond_conj_B,1224,2,20,1,0.339,0,19.96,4
21,cond_conj_B,1225,19,1,2,0.362,0.87,5,5
21,cond_conj_B,1225,7,2,2,0.14,0.243,5.97,5
21,cond_conj_B,1225,1,3,2,0,0.031,6.63,5
21,cond_conj_B,1225,3,4,2,0.237,0.021,7.43,5
21,cond_conj_B,1225,9,5,2,0.427,0.256,8.07,5
21,cond_conj_B,1225,6,6,1,0.04,0.294,11.23,5
21,cond_conj_B,1225,2,7,1,0.134,0,12.03,5
21,cond_conj_B,1225,8,8,1,0.277,0.272,12.87,5
21,cond_conj_B,1225,12,9,1,0.259,0.458,13.63,5
21,cond_conj_B,1225,13,10,1,0.423,0.44,14.47,5
21,cond_conj_B,1225,14,11,1,0.508,0.49,15.13,5
21,cond_conj_B,1225,4,12,1,0.632,0.06,16.17,5
21,cond_conj_B,1225,15,13,1,0.659,0.472,18.22,5
21,cond_conj_B,1225,16,14,1,0.645,0.651,19,5
21,cond_conj_B,1225,20,15,1,0.653,0.859,19.73,5
21,cond_conj_B,1225,17,16,1,0.783,0.665,20.42,5
21,cond_conj_B,1225,18,17,1,0.92,0.628,21.13,5
21,cond_conj_B,1225,11,18,1,0.91,0.272,22.05,5
21,cond_conj_B,1225,10,19,1,0.791,0.26,22.61,5
21,cond_conj_B,1225,5,20,1,0.76,0.009,23.38,5
21,cond_conj_B,1226,20,1,1,0.698,0.9,4.07,6
21,cond_conj_B,1226,19,2,1,0.514,0.862,4.74,6
21,cond_conj_B,1226,16,3,1,0.408,0.669,5.47,6
21,cond_conj_B,1226,17,4,1,0.66,0.68,6.2,6
21,cond_conj_B,1226,14,5,1,0.652,0.445,6.87,6
21,cond_conj_B,1226,13,6,1,0.511,0.4,7.5,6
21,cond_conj_B,1226,12,7,1,0.298,0.431,8.1,6
21,cond_conj_B,1226,11,8,1,0.14,0.444,8.87,6
21,cond_conj_B,1226,10,9,1,0.049,0.462,9.37,6
21,cond_conj_B,1226,7,10,1,0.118,0.229,10.1,6
21,cond_conj_B,1226,8,11,1,0.279,0.249,10.87,6
21,cond_conj_B,1226,9,12,1,0.783,0.232,12,6
21,cond_conj_B,1226,5,13,1,0.762,0.036,12.67,6
21,cond_conj_B,1226,4,14,1,0.655,0.032,13.25,6
21,cond_conj_B,1226,1,15,1,0,0.044,14.63,6
21,cond_conj_B,1226,18,16,2,0.137,0.903,16.67,6
21,cond_conj_B,1226,15,17,2,0.023,0.652,17.37,6
21,cond_conj_B,1226,6,18,2,0.046,0.254,18.12,6
21,cond_conj_B,1226,2,19,2,0.157,0,18.73,6
21,cond_conj_B,1226,3,20,2,0.525,0.053,19.51,6
21,cond_conj_B,1227,18,1,1,0.286,0.896,5.69,7
21,cond_conj_B,1227,19,2,1,0.689,0.851,7.05,7
21,cond_conj_B,1227,12,3,1,0.009,0.684,8.88,7
21,cond_conj_B,1227,13,4,1,0.119,0.632,9.45,7
21,cond_conj_B,1227,14,5,1,0.274,0.663,10.05,7
21,cond_conj_B,1227,15,6,1,0.515,0.618,11.08,7
21,cond_conj_B,1227,9,7,1,0.133,0.417,12.15,7
21,cond_conj_B,1227,10,8,1,0.292,0.429,12.88,7
21,cond_conj_B,1227,3,9,1,0,0.26,13.78,7
21,cond_conj_B,1227,5,10,1,0.259,0.222,14.85,7
21,cond_conj_B,1227,1,11,1,0.25,0.008,15.75,7
21,cond_conj_B,1227,6,12,1,0.532,0.217,16.72,7
21,cond_conj_B,1227,2,13,1,0.521,0,18.21,7
21,cond_conj_B,1227,7,14,1,0.786,0.244,19.38,7
21,cond_conj_B,1227,11,15,1,0.889,0.424,20.17,7
21,cond_conj_B,1227,17,16,2,0.156,0.841,22.67,7
21,cond_conj_B,1227,8,17,2,0.026,0.445,23.25,7
21,cond_conj_B,1227,4,18,2,0.153,0.237,23.76,7
21,cond_conj_B,1227,16,19,2,0.899,0.624,24.77,7
21,cond_conj_B,1227,20,20,2,0.901,0.829,25.55,7
21,cond_conj_B,1228,17,1,1,0,0.87,2.6,8
21,cond_conj_B,1228,18,2,1,0.276,0.883,3.34,8
21,cond_conj_B,1228,20,3,1,0.923,0.867,4.3,8
21,cond_conj_B,1228,15,4,1,0.375,0.658,5.17,8
21,cond_conj_B,1228,16,5,1,0.796,0.647,6.2,8
21,cond_conj_B,1228,13,6,1,0.654,0.448,7.13,8
21,cond_conj_B,1228,14,7,1,0.933,0.413,7.77,8
21,cond_conj_B,1228,12,8,1,0.271,0.38,8.4,8
21,cond_conj_B,1228,11,9,1,0.156,0.435,9,8
21,cond_conj_B,1228,7,10,1,0.015,0.244,9.67,8
21,cond_conj_B,1228,1,11,1,0.047,0.015,10.53,8
21,cond_conj_B,1228,2,12,1,0.264,0.053,11.2,8
21,cond_conj_B,1228,9,13,1,0.325,0.239,11.82,8
21,cond_conj_B,1228,3,14,1,0.545,0.062,12.58,8
21,cond_conj_B,1228,5,15,1,0.808,0.009,13.42,8
21,cond_conj_B,1228,6,16,2,0.949,0.037,14.13,8
21,cond_conj_B,1228,10,17,2,0.929,0.252,14.82,8
21,cond_conj_B,1228,4,18,2,0.638,0,15.7,8
21,cond_conj_B,1228,8,19,2,0.13,0.26,16.45,8
21,cond_conj_B,1228,19,20,2,0.542,0.913,20.68,8
21,cond_conj_B,1229,18,1,1,0.256,0.911,3.3,9
21,cond_conj_B,1229,17,2,1,0.118,0.884,3.97,9
21,cond_conj_B,1229,16,3,1,0.014,0.875,4.5,9
21,cond_conj_B,1229,12,4,1,0.002,0.668,5.17,9
21,cond_conj_B,1229,13,5,1,0.15,0.667,5.8,9
21,cond_conj_B,1229,10,6,1,0.473,0.442,7.5,9
21,cond_conj_B,1229,7,7,1,0.299,0.273,8.2,9
21,cond_conj_B,1229,2,8,1,0.143,0.033,9.07,9
21,cond_conj_B,1229,4,9,1,0.367,0.046,9.8,9
21,cond_conj_B,1229,8,10,1,0.52,0.232,11.47,9
21,cond_conj_B,1229,5,11,1,0.652,0,12.23,9
21,cond_conj_B,1229,11,12,1,0.782,0.463,13.07,9
21,cond_conj_B,1229,15,13,1,0.787,0.68,13.78,9
21,cond_conj_B,1229,14,14,1,0.61,0.68,14.77,9
21,cond_conj_B,1229,20,15,1,0.681,0.907,15.87,9
21,cond_conj_B,1229,19,16,2,0.354,0.896,17.65,9
21,cond_conj_B,1229,9,17,2,0.279,0.443,18.55,9
21,cond_conj_B,1229,6,18,2,0,0.242,19.37,9
21,cond_conj_B,1229,1,19,2,0.008,0.061,20.01,9
21,cond_conj_B,1229,3,20,2,0.255,0.054,20.7,9
21,cond_conj_B,1230,19,1,1,0.039,0.904,1.37,10
21,cond_conj_B,1230,20,2,1,0.132,0.886,1.97,10
21,cond_conj_B,1230,18,3,1,0.777,0.644,3.07,10
21,cond_conj_B,1230,17,4,1,0.386,0.659,3.74,10
21,cond_conj_B,1230,12,5,1,0.163,0.428,4.73,10
21,cond_conj_B,1230,14,6,1,0.674,0.465,5.57,10
21,cond_conj_B,1230,10,7,1,0.768,0.226,6.27,10
21,cond_conj_B,1230,9,8,1,0.648,0.23,6.97,10
21,cond_conj_B,1230,8,9,1,0.549,0.217,7.43,10
21,cond_conj_B,1230,7,10,1,0.425,0.185,8.07,10
21,cond_conj_B,1230,6,11,1,0.31,0.216,8.63,10
21,cond_conj_B,1230,5,12,1,0.154,0.213,9.33,10
21,cond_conj_B,1230,1,13,1,0.011,0.033,11.2,10
21,cond_conj_B,1230,3,14,1,0.542,0,11.95,10
21,cond_conj_B,1230,4,15,1,0.687,0.001,12.6,10
21,cond_conj_B,1230,2,16,2,0.267,0.01,13.67,10
21,cond_conj_B,1230,13,17,2,0.417,0.449,14.5,10
21,cond_conj_B,1230,16,18,2,0.292,0.657,15.1,10
21,cond_conj_B,1230,15,19,2,0,0.647,15.83,10
21,cond_conj_B,1230,11,20,2,0.95,0.217,17.02,10
21,cond_feature_A,1231,6,1,1,0.923,0.244,1.53,1
21,cond_feature_A,1231,9,2,1,0.923,0.442,2.64,1
21,cond_feature_A,1231,17,3,1,0.932,0.66,3.17,1
21,cond_feature_A,1231,15,4,1,0.66,0.709,3.94,1
21,cond_feature_A,1231,8,5,1,0.438,0.445,5,1
21,cond_feature_A,1231,1,6,2,0.92,0,6,1
21,cond_feature_A,1231,5,7,2,0.818,0.244,6.67,1
21,cond_feature_A,1231,4,8,2,0.671,0.243,7.23,1
21,cond_feature_A,1231,3,9,2,0.419,0.24,7.93,1
21,cond_feature_A,1231,2,10,2,0.262,0.224,8.57,1
21,cond_feature_A,1231,7,11,2,0.256,0.44,9.93,1
21,cond_feature_A,1231,16,12,2,0.801,0.647,11.03,1
21,cond_feature_A,1231,14,13,2,0.526,0.627,11.92,1
21,cond_feature_A,1231,20,14,2,0.657,0.894,12.75,1
21,cond_feature_A,1231,13,15,2,0.4,0.647,13.42,1
21,cond_feature_A,1231,19,16,2,0.299,0.842,13.98,1
21,cond_feature_A,1231,12,17,2,0.288,0.652,14.57,1
21,cond_feature_A,1231,11,18,2,0.151,0.649,15.07,1
21,cond_feature_A,1231,10,19,2,0,0.699,15.55,1
21,cond_feature_A,1231,18,20,2,0.005,0.859,16.08,1
21,cond_feature_A,1232,4,1,1,0.79,0,2.48,2
21,cond_feature_A,1232,7,2,1,0.907,0.223,3.08,2
21,cond_feature_A,1232,12,3,1,0.895,0.443,3.72,2
21,cond_feature_A,1232,8,4,1,0.391,0.477,4.52,2
21,cond_feature_A,1232,13,5,1,0.122,0.656,5.45,2
21,cond_feature_A,1232,1,6,2,0,0.021,6.42,2
21,cond_feature_A,1232,2,7,2,0.27,0.043,7.78,2
21,cond_feature_A,1232,5,8,2,0.354,0.217,8.38,2
21,cond_feature_A,1232,3,9,2,0.631,0.012,9.32,2
21,cond_feature_A,1232,6,10,2,0.774,0.211,9.95,2
21,cond_feature_A,1232,11,11,2,0.743,0.437,10.58,2
21,cond_feature_A,1232,10,12,2,0.601,0.439,11.08,2
21,cond_feature_A,1232,9,13,2,0.495,0.419,11.55,2
21,cond_feature_A,1232,15,14,2,0.768,0.637,12.98,2
21,cond_feature_A,1232,14,15,2,0.633,0.679,13.73,2
21,cond_feature_A,1232,18,16,2,0.61,0.856,14.35,2
21,cond_feature_A,1232,19,17,2,0.756,0.895,15.12,2
21,cond_feature_A,1232,20,18,2,0.874,0.911,15.6,2
21,cond_feature_A,1232,17,19,2,0.378,0.867,16.47,2
21,cond_feature_A,1232,16,20,2,0.127,0.894,17.1,2
21,cond_feature_A,1233,3,1,1,0.79,0,1.6,3
21,cond_feature_A,1233,7,2,1,0.815,0.242,2.37,3
21,cond_feature_A,1233,11,3,1,0.804,0.443,2.8,3
21,cond_feature_A,1233,14,4,1,0.287,0.606,3.54,3
21,cond_feature_A,1233,6,5,1,0.151,0.227,5.8,3
21,cond_feature_A,1233,4,6,2,0.965,0.023,6.93,3
21,cond_feature_A,1233,2,7,2,0.438,0.039,8.5,3
21,cond_feature_A,1233,1,8,2,0.046,0.02,10.77,3
21,cond_feature_A,1233,5,9,2,0.062,0.188,11.23,3
21,cond_feature_A,1233,8,10,2,0.03,0.424,11.8,3
21,cond_feature_A,1233,16,11,2,0,0.817,12.83,3
21,cond_feature_A,1233,13,12,2,0.176,0.627,13.5,3
21,cond_feature_A,1233,9,13,2,0.24,0.395,14.33,3
21,cond_feature_A,1233,10,14,2,0.426,0.43,15.02,3
21,cond_feature_A,1233,15,15,2,0.53,0.655,15.55,3
21,cond_feature_A,1233,18,16,2,0.44,0.855,16.13,3
21,cond_feature_A,1233,17,17,2,0.311,0.842,16.63,3
21,cond_feature_A,1233,19,18,2,0.69,0.878,17.5,3
21,cond_feature_A,1233,20,19,2,0.801,0.875,18.48,3
21,cond_feature_A,1233,12,20,2,0.909,0.43,19.43,3
21,cond_feature_A,1234,2,1,1,0.754,0,1.82,4
21,cond_feature_A,1234,7,2,1,0.632,0.228,2.45,4
21,cond_feature_A,1234,5,3,1,0.229,0.197,3.12,4
21,cond_feature_A,1234,16,4,1,0.882,0.625,4.12,4
21,cond_feature_A,1234,19,5,1,0.358,0.858,4.95,4
21,cond_feature_A,1234,3,6,2,0.887,0.032,6.22,4
21,cond_feature_A,1234,8,7,2,0.86,0.205,6.68,4
21,cond_feature_A,1234,6,8,2,0.491,0.196,7.38,4
21,cond_feature_A,1234,1,9,2,0.219,0.062,7.98,4
21,cond_feature_A,1234,4,10,2,0,0.204,8.65,4
21,cond_feature_A,1234,9,11,2,0.091,0.414,9.35,4
21,cond_feature_A,1234,12,12,2,0.21,0.641,10.42,4
21,cond_feature_A,1234,17,13,2,0.127,0.856,11.82,4
21,cond_feature_A,1234,18,14,2,0.213,0.859,12.58,4
21,cond_feature_A,1234,20,15,2,0.63,0.872,13.32,4
21,cond_feature_A,1234,13,16,2,0.499,0.653,14.23,4
21,cond_feature_A,1234,14,17,2,0.607,0.635,14.77,4
21,cond_feature_A,1234,15,18,2,0.718,0.658,15.28,4
21,cond_feature_A,1234,10,19,2,0.762,0.461,16.12,4
21,cond_feature_A,1234,11,20,2,0.872,0.428,16.63,4
21,cond_feature_A,1235,16,1,1,0.917,0.653,1.37,5
21,cond_feature_A,1235,19,2,1,0.765,0.835,2.04,5
21,cond_feature_A,1235,17,3,1,0.164,0.883,2.87,5
21,cond_feature_A,1235,8,4,1,0.23,0.449,3.8,5
21,cond_feature_A,1235,1,5,1,0.022,0.008,4.63,5
21,cond_feature_A,1235,2,6,2,0.125,0,5.43,5
21,cond_feature_A,1235,7,7,2,0.131,0.446,6.27,5
21,cond_feature_A,1235,6,8,2,0,0.456,6.9,5
21,cond_feature_A,1235,18,9,2,0.348,0.882,7.57,5
21,cond_feature_A,1235,20,10,2,0.933,0.865,8.73,5
21,cond_feature_A,1235,5,11,2,0.899,0.229,9.8,5
